,,,,,,,,,,,,,,,,,,,,,,,,
,UE51,Intitulé de l'EC,IF4,Informatique 4,,,,,,,,,,UE51,Intitulé de l'EC,IF4,Informatique 4,,,,,,,
,,Crédits,4,,,,,,,,,,,,Crédits,4,,,,,,,,
,,Nbe h.,46,,,,,,,,,,,,Nbe h.,46,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Niveau de la compétence,Compétence ciblée C ou mobilisée M,,,,,,,,,,,,
,,,,,,,,,,,,,,NOUVELLE FICHE ECTS ,,,,,,,,,,
Compétence 1,,Concevoir et développer des logiciels haut et bas niveau pour des systèmes  (traitement et gestion de l’information),,,,,,,,,2,C,,,,,,,,,,,,
,Capacité,Etre capable de mettre en œuvre des principes et stratégies d'ordonnancement,,,,,,,,,,,,COMPETENCES,,,,,,,,,,
,Capacité,Etre capable de mettre en œuvre des principes et stratégies de gestion des utilisateurs,,,,,,,,,,,,Concevoir et développer des logiciels haut et bas niveau pour des systèmes  (traitement et gestion de l’information),,,,,,,,,,
,Capacité,Etre capable de mettre en œuvre des principes et stratégies de gestion des tâches,,,,,,,,,,,,Capacité,Etre capable de mettre en œuvre des principes et stratégies d'ordonnancement,,,,,,,,,
,Connaissance,Base des systèmes multi-tâches (POSIX) et multi utilisateurs (UNIX),,,,,,,,,,,,Capacité,Etre capable de mettre en œuvre des principes et stratégies de gestion des utilisateurs,,,,,,,,,
,Connaissance,"Echange de données entre tâches (PIPE),Gestion des signaux, Gestion des ressources (verrous et sémaphores)",,,,,,,,,,,,Capacité,Etre capable de mettre en œuvre des principes et stratégies de gestion des tâches,,,,,,,,,
,Connaissance,Principes d'ordonnancement,,,,,,,,,,,,Connaissance,Base des systèmes multi-tâches (POSIX) et multi utilisateurs (UNIX),,,,,,,,,
,Mots-clés,"multi-tâches, multi-utilisateurs, Processus pére et fils, synchronisation de tâches",,,,,,,,,,,,Connaissance,"Echange de données entre tâches (PIPE),Gestion des signaux, Gestion des ressources (verrous et sémaphores)",,,,,,,,,
,,,,,,,,,,,,,,Connaissance,Principes d'ordonnancement,,,,,,,,,
Compétence 2,,Mettre en œuvre des principes et stratégies d’ordonnancements des taches et de gestion,,,,,,,,,3,C,,,,,,,,,,,,
,Capacité,Etre capable de réaliser un ordonnancement de tâches,,,,,,,,,,,,Mettre en œuvre des principes et stratégies d’ordonnancements des taches et de gestion,,,,,,,,,,
,Capacité,Etre capable de mettre en œuvre des logiciels temps réel,,,,,,,,,,,,Capacité,Etre capable de réaliser un ordonnancement de tâches,,,,,,,,,
,Connaissance,Bases et stratégies des systèmes temps-réel,,,,,,,,,,,,Capacité,Etre capable de mettre en œuvre des logiciels temps réel,,,,,,,,,
,Connaissance,Ordonnancement statique et dynamique,,,,,,,,,,,,Connaissance,Bases et stratégies des systèmes temps-réel,,,,,,,,,
,Connaissance,Stratégies des serveurs de tâches apériodiques,,,,,,,,,,,,Connaissance,Ordonnancement statique et dynamique,,,,,,,,,
,Mots-clés,"Temps-réel, Ordonnancement, serveur de tâches",,,,,,,,,,,,Connaissance,Stratégies des serveurs de tâches apériodiques,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PROGRAMME,,,,,,,,,,
,,,,,,,,,,,,,,"Système d'exploitation multitâches, multi-utilisateurs (UNIX) :",,,,,,,,,,
,,,,,,,,,,,,,,"organisation, gestion multitâches, communication entre les tâches, gestion des événements et des",,,,,,,,,,
,,,,,,,,,,,,,,"ressources. Définition du temps réel. L'ordonnancement temps réel, les exécutifs temps réel.",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MOTS-CLES,,,,,,,,,,
,,,,,,,,,,,,,,"multi-tâches, multi-utilisateurs, Processus père et fils, synchronisation de tâches",,,,,,,,,,
,,,,,,,,,,,,,,"Temps-réel, Ordonnancement, serveur de tâches",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
