UE : GI-3-MOI-S1,,,,,,,
EC : GI-3-IGP-S1,Introduction à la gestion de production,,,,,,
ECTS,1,,,,,,
Nbre H,22,,,,,,
,,,,,,,Niveau de la compétence
,Compétence 7,"Observer, mesurer, analyser et interpréter une activité ou un système à partir de données",,,,,M
,Compétence 8,"Modéliser, concevoir un système d'informations, de décision et de production de biens et de services ",,,,,2
,Compétence 10,Dimensionner la partie matérielle et/ou logicielle d'un système ,,,,,3
,Compétence 11,Piloter un système de production et réagir aux dysfonctionnements ;=,,,,,2
,Compétence 12,"Choisir des outils de production adaptés, les intégrer dans un environnement et les configurer, et mettre en place un système de production ;=",,,,,3
,Compétence 13,Élaborer et mettre en œuvre une stratégie d’achats ,,,,,M
,Compétence 14,Piloter les approvisionnements en lien avec la politique de planification et de gestion des stocks ,,,,,3
,,,,,,,
CAPACITES,,CONNAISSANCES,,,,,
"Situer les fonctions et objectifs de la gestion de production pour une entreprise de production de biens (7,8, 10, 12,13)",,Processus de gestion de production (horizon/période des différentes activités de décision,,,,,
Gérer les approvisionnements et les stocks d'une entreprise (14),,"Interdépendance des décisions)(11,12)",,,,,
"Choisir la méthode de gestion la plus adaptée à un contexte donné (1, 2)",,Vocabulaire de la GP,,,,,
Calculer les charges et gérer des ressources de production à moyen et long terme (11),,Notions de flux poussés/tirés,,,,,
,,Points de découplage,,,,,
,,Les modes de gestion des stocks (14),,,,,
