UE : GI-5-TAI 1A-S1,,,,,,,
EC : GI-5-PRH-S1,Planification des Ressources Humaines ,,,,,,
ECTS,1,,,,,,
Nbre H,14,,,,,,
,,,,,,,Niveau de la compétence
,Compétence 8,"Modéliser, concevoir un système d'informations, de décision et de production de biens et de services ",,,,,C
,Compétence 9,"Evaluer, prototyper ou simuler un système",,,,,M
,Compétence 11,Piloter un système de production et réagir aux dysfonctionnements,,,,,C
,,,,,,,
CAPACITES,,CONNAISSANCES,,,,,
"Evaluer les besoins en ressources humaines (3,5,9) ",,Programmation linéaire entière,,,,,
 Dimensionner le personnel (9) ,,Programmation par contraintes ,,,,,
" Définir les horaires de présence du personnel (3,5,11) ",, Méta-heuristiques ,,,,,
" Planifier les emplois du temps du personnel (3,5,11).",, Gestion quantitative des ressources humaines.,,,,,
